card1,card2,card4,card5,D1,D3,D4,D5,D8,D10,D11,D15,C1,C5,C13,R_emaildomain_1,P_emaildomain_1,TransactionAmt,addr1,dist1,Transaction_hour,Transaction_day_of_week,id_19,id_20,id_33
17321,111,visa,226,3,1,26,10,37.875,3,3,3,160,115,465,None,None,107.95,472,4,18,3,341,472,2073600
5713,168,visa,147,0,8,26,10,53.916664,15,43,52,4,0,0,icloud,gmail,250,426,8,22,5,449,360,5184000
3643,405,visa,137,0,8,0,0,37.875,0,43,0,2,0,0,gmail,gmail,46.417,299,8,0,0,417,563,2073600
9749,181,visa,226,122,0,283,0,37.875,315,16,315,21,3,99,None,yahoo,335,226,31,22,4,341,472,2073600
9633,130,visa,138,0,8,26,10,0.125,15,43,52,218,0,11,hotmail,hotmail,46.11,299,8,3,2,254,507,2073600
6019,583,visa,226,0,8,26,10,19.708332,15,43,52,3,0,0,yahoo,gmail,150,315,8,17,5,312,333,1048320
5458,266,mastercard,224,0,8,269,0,0.916666,0,43,0,38,0,2,outlook,outlook,14.325,299,8,22,5,484,325,2073600
9917,142,visa,138,0,8,0,0,0.875,0,43,0,4,0,0,gmail,gmail,61.871,299,8,21,2,266,563,2073600
6019,583,visa,226,0,8,26,10,0.958333,15,43,52,15,0,0,yahoo,yahoo,300,315,8,23,4,620,333,2742336
10112,360,visa,166,0,8,0,10,37.875,0,0,0,1,0,1,None,gmail,19.5,441,3,18,6,341,472,2073600
5713,168,visa,147,0,8,26,10,53.916664,15,43,52,4,0,0,icloud,gmail,250,426,8,22,5,449,360,5184000
14657,192,visa,226,0,8,26,10,37.875,15,43,52,1,0,1,anonymous,anonymous,100,337,8,13,0,397,161,1000500
16075,514,mastercard,102,373,40,0,10,37.875,372,43,52,1,2,5,None,yahoo,159.95,272,8,2,1,341,472,2073600
6344,327,discover,166,0,8,0,10,37.875,0,0,0,1,0,1,None,gmail,310,472,0,19,4,341,472,2073600
7861,494,visa,226,0,8,0,10,37.875,0,0,0,1,1,1,None,yahoo,229.95,220,8,2,6,341,472,2073600
7299,111,mastercard,195,0,8,506,9,37.875,446,474,506,2,0,2,None,gmail,226,204,24,22,6,341,472,2073600
3484,372,mastercard,117,332,21,333,21,37.875,21,56,333,2,0,9,None,gmail,49,264,0,14,5,341,472,2073600
8732,360,mastercard,229,0,1,1,0,37.875,0,0,0,2,0,0,None,gmail,126,330,8,22,1,341,472,2073600
6207,355,visa,166,351,37,351,37,37.875,351,43,114,2,1,21,None,gmail,47.95,441,8,11,0,341,472,2073600
12932,361,visa,226,9,2,106,2,37.875,588,558,588,3,0,82,None,gmail,59,325,4,18,0,341,472,2073600
